date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:37:49	148/148	---MCZ	200	added ('OK')	text/css	etag:W/%226970fe30-94%22	https://dunetrektours.com/wp-content/plugins/omnisend/styles/site-styles.css?1773740098&ver=1.7.9	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/plugins/omnisend/styles/site-stylesa79c.css	(from https://dunetrektours.com/trek/Mount-mgoun-trek/)
10:37:49	5763/5763	---MCZ	200	added ('OK')	text/css	etag:W/%2269b35da9-1683%22	https://dunetrektours.com/wp-content/uploads/elementor/css/post-11592.css?ver=1773362601	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/elementor/css/post-11592f549.css	(from https://dunetrektours.com/trek/Mount-mgoun-trek/)
10:37:51	26721/26721	---MCZ	200	added ('OK')	application/json	date:Tue,%2017%20Mar%202026%2009:37:50%20GMT	https://dunetrektours.com/wp-json/wp/v2/pages/11592	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/wp/v2/pages/11592.json	(from https://dunetrektours.com/trek/Mount-mgoun-trek/)
10:37:51	177192/177192	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b9-2b428%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-22.43.32-857x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-22.43.32-857x1024.jpg	(from https://dunetrektours.com/trek/Mount-mgoun-trek/)
10:37:51	229072/229072	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b6-37ed0%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-22.43.48-857x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-22.43.48-857x1024.jpg	(from https://dunetrektours.com/trek/Mount-mgoun-trek/)
10:37:51	140603/140603	---M--	200	added ('OK')	image/jpeg	etag:%226883d1c4-2253b%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-22.39.50-922x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-22.39.50-922x1024.jpg	(from https://dunetrektours.com/trek/Mount-mgoun-trek/)
10:37:51	131263/131263	---M--	200	added ('OK')	image/jpeg	etag:%226883d1d3-200bf%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-22.39.50-2-1024x806.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-22.39.50-2-1024x806.jpg	(from https://dunetrektours.com/trek/Mount-mgoun-trek/)
10:37:52	266312/266312	---M--	200	added ('OK')	image/jpeg	etag:%226883d1c8-41048%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-22.43.20-826x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-22.43.20-826x1024.jpg	(from https://dunetrektours.com/trek/Mount-mgoun-trek/)
10:37:52	122079/122079	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b6-1dcdf%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-22.39.50-4-1024x726.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-22.39.50-4-1024x726.jpg	(from https://dunetrektours.com/trek/Mount-mgoun-trek/)
10:37:52	148328/148328	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b9-24368%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-22.44.11-846x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-22.44.11-846x1024.jpg	(from https://dunetrektours.com/trek/Mount-mgoun-trek/)
10:37:52	102868/102868	---M--	200	added ('OK')	image/jpeg	etag:%226883d1c8-191d4%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-22.45.28-1024x753.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-22.45.28-1024x753.jpg	(from https://dunetrektours.com/trek/Mount-mgoun-trek/)
10:37:53	38250/38250	---M--	200	added ('OK')	image/jpeg	etag:%226883d1c8-956a%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-22.45.38-1024x737.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-22.45.38-1024x737.jpg	(from https://dunetrektours.com/trek/Mount-mgoun-trek/)
10:37:55	161371/161371	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Mar%202026%2009:37:54%20GMT	https://dunetrektours.com/trek/mount-mgoun-trek/	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/trek/mount-mgoun-trek/index-2.html	(from https://dunetrektours.com/trek/Mount-mgoun-trek/)
10:37:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Mar%202026%2009:37:55%20GMT	https://dunetrektours.com/?p=11592	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/index9697.html	(from https://dunetrektours.com/trek/Mount-mgoun-trek/)
10:37:56	140863/140863	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Mar%202026%2009:37:55%20GMT	https://dunetrektours.com/trek/Mount-mgoun-trek/844-1755-44411	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/trek/Mount-mgoun-trek/844-1755-44411	(from https://dunetrektours.com/trek/Mount-mgoun-trek/)
10:37:58	2299/2299	---MCZ	200	added ('OK')	application/json	date:Tue,%2017%20Mar%202026%2009:37:57%20GMT	https://dunetrektours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdunetrektours.com%2Fone-day-trip%2Ffrom-marrakech-to-imlil%2F	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/oembed/1.0/embed4ccf.json	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-imlil/)
10:38:00	2446/2446	---MCZ	200	added ('OK')	text/xml	date:Tue,%2017%20Mar%202026%2009:37:59%20GMT	https://dunetrektours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdunetrektours.com%2Fone-day-trip%2Ffrom-marrakech-to-imlil%2F&format=xml	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/oembed/1.0/embed54f0	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-imlil/)
10:38:00	148/148	---MCZ	200	added ('OK')	text/css	etag:W/%226970fe30-94%22	https://dunetrektours.com/wp-content/plugins/omnisend/styles/site-styles.css?1773740113&ver=1.7.9	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/plugins/omnisend/styles/site-styles6bbf.css	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-imlil/)
10:38:00	5763/5763	---MCZ	200	added ('OK')	text/css	etag:W/%2269b222c9-1683%22	https://dunetrektours.com/wp-content/uploads/elementor/css/post-11669.css?ver=1773281993	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/elementor/css/post-116692e51.css	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-imlil/)
10:38:01	23917/23917	---MCZ	200	added ('OK')	application/json	date:Tue,%2017%20Mar%202026%2009:38:00%20GMT	https://dunetrektours.com/wp-json/wp/v2/pages/11669	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/wp/v2/pages/11669.json	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-imlil/)
10:38:02	319990/319990	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b6-4e1f6%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.05.41-998x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.05.41-998x1024.jpg	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-imlil/)
10:38:02	220914/220914	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b9-35ef2%22	https://dunetrektours.com/wp-content/uploads/2024/08/hazy-momo-YSTtLgsvRa8-unsplash-683x1024.jpg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/08/hazy-momo-YSTtLgsvRa8-unsplash-683x1024.jpg	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-imlil/)
10:38:02	151352/151352	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b9-24f38%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.06.43-827x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.06.43-827x1024.jpg	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-imlil/)
10:38:03	253797/253797	---M--	200	added ('OK')	image/jpeg	etag:%226883d1d0-3df65%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.05.51-1024x1005.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.05.51-1024x1005.jpg	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-imlil/)
10:38:03	214350/214350	---M--	200	added ('OK')	image/jpeg	etag:%226883d1c4-3454e%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-01.51.03-941x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-01.51.03-941x1024.jpg	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-imlil/)
10:38:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Mar%202026%2009:38:02%20GMT	https://dunetrektours.com/?p=11669	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/index6440.html	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-imlil/)
10:38:03	324764/324764	---M--	200	added ('OK')	image/jpeg	etag:%226883d1c4-4f49c%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.05.28-1004x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.05.28-1004x1024.jpg	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-imlil/)
10:38:03	240903/240903	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b7-3ad07%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.08.10-833x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.08.10-833x1024.jpg	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-imlil/)
10:38:03	201684/201684	---M--	200	added ('OK')	image/jpeg	etag:%226883d1c8-313d4%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.07.36-1024x739.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.07.36-1024x739.jpg	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-imlil/)
10:38:05	140863/140863	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Mar%202026%2009:38:04%20GMT	https://dunetrektours.com/one-day-trip/from-marrakech-to-imlil/844-1755-44411	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/one-day-trip/from-marrakech-to-imlil/844-1755-44411	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-imlil/)
10:38:07	2329/2329	---MCZ	200	added ('OK')	application/json	date:Tue,%2017%20Mar%202026%2009:38:06%20GMT	https://dunetrektours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdunetrektours.com%2Fone-day-trip%2Fprivate-trip-to-ourika-valley%2F	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/oembed/1.0/embed4d65.json	(from https://dunetrektours.com/one-day-trip/private-trip-to-ourika-valley/)
10:38:09	2476/2476	---MCZ	200	added ('OK')	text/xml	date:Tue,%2017%20Mar%202026%2009:38:08%20GMT	https://dunetrektours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdunetrektours.com%2Fone-day-trip%2Fprivate-trip-to-ourika-valley%2F&format=xml	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/oembed/1.0/embed1535	(from https://dunetrektours.com/one-day-trip/private-trip-to-ourika-valley/)
10:38:09	148/148	---MCZ	200	added ('OK')	text/css	etag:W/%226970fe30-94%22	https://dunetrektours.com/wp-content/plugins/omnisend/styles/site-styles.css?1773740114&ver=1.7.9	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/plugins/omnisend/styles/site-styles20d7.css	(from https://dunetrektours.com/one-day-trip/private-trip-to-ourika-valley/)
10:38:09	5763/5763	---MCZ	200	added ('OK')	text/css	etag:W/%2269b19cc5-1683%22	https://dunetrektours.com/wp-content/uploads/elementor/css/post-11672.css?ver=1773247685	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/elementor/css/post-116721312.css	(from https://dunetrektours.com/one-day-trip/private-trip-to-ourika-valley/)
10:38:10	24910/24910	---MCZ	200	added ('OK')	application/json	date:Tue,%2017%20Mar%202026%2009:38:09%20GMT	https://dunetrektours.com/wp-json/wp/v2/pages/11672	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/wp/v2/pages/11672.json	(from https://dunetrektours.com/one-day-trip/private-trip-to-ourika-valley/)
10:38:11	263596/263596	---M--	200	added ('OK')	image/jpeg	etag:%226883d1d3-405ac%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-01.49.27-850x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-01.49.27-850x1024.jpg	(from https://dunetrektours.com/one-day-trip/private-trip-to-ourika-valley/)
10:38:11	288503/288503	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b9-466f7%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-01.50.33-835x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-01.50.33-835x1024.jpg	(from https://dunetrektours.com/one-day-trip/private-trip-to-ourika-valley/)
10:38:11	308397/308397	---M--	200	added ('OK')	image/jpeg	etag:%226883d1c4-4b4ad%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-01.49.57-835x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-01.49.57-835x1024.jpg	(from https://dunetrektours.com/one-day-trip/private-trip-to-ourika-valley/)
10:38:11	302008/302008	---M--	200	added ('OK')	image/jpeg	etag:%226883d1d3-49bb8%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-01.51.19-1005x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-01.51.19-1005x1024.jpg	(from https://dunetrektours.com/one-day-trip/private-trip-to-ourika-valley/)
10:38:12	244958/244958	---M--	200	added ('OK')	image/jpeg	etag:%226883d1d0-3bcde%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-01.49.35-1024x862.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-01.49.35-1024x862.jpg	(from https://dunetrektours.com/one-day-trip/private-trip-to-ourika-valley/)
10:38:12	324513/324513	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b8-4f3a1%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-01.53.27-961x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-01.53.27-961x1024.jpg	(from https://dunetrektours.com/one-day-trip/private-trip-to-ourika-valley/)
10:38:12	158787/158787	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b7-26c43%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-01.53.14-901x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-01.53.14-901x1024.jpg	(from https://dunetrektours.com/one-day-trip/private-trip-to-ourika-valley/)
10:38:12	294945/294945	---M--	200	added ('OK')	image/jpeg	etag:%226883d1c8-48021%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-01.50.20-910x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-30-at-01.50.20-910x1024.jpg	(from https://dunetrektours.com/one-day-trip/private-trip-to-ourika-valley/)
10:38:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Mar%202026%2009:38:11%20GMT	https://dunetrektours.com/?p=11672	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/index0b78.html	(from https://dunetrektours.com/one-day-trip/private-trip-to-ourika-valley/)
10:38:14	140863/140863	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Mar%202026%2009:38:13%20GMT	https://dunetrektours.com/one-day-trip/private-trip-to-ourika-valley/844-1755-44411	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/one-day-trip/private-trip-to-ourika-valley/844-1755-44411	(from https://dunetrektours.com/one-day-trip/private-trip-to-ourika-valley/)
10:38:17	2344/2344	---MCZ	200	added ('OK')	application/json	date:Tue,%2017%20Mar%202026%2009:38:16%20GMT	https://dunetrektours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdunetrektours.com%2Fone-day-trip%2Ffrom-marrakech-to-ait-ben-haddou%2F	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/oembed/1.0/embed9adb.json	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-ait-ben-haddou/)
10:38:19	2491/2491	---MCZ	200	added ('OK')	text/xml	date:Tue,%2017%20Mar%202026%2009:38:18%20GMT	https://dunetrektours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdunetrektours.com%2Fone-day-trip%2Ffrom-marrakech-to-ait-ben-haddou%2F&format=xml	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/oembed/1.0/embedeb8b	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-ait-ben-haddou/)
10:38:19	148/148	---MCZ	200	added ('OK')	text/css	etag:W/%226970fe30-94%22	https://dunetrektours.com/wp-content/plugins/omnisend/styles/site-styles.css?1773740115&ver=1.7.9	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/plugins/omnisend/styles/site-styles368f.css	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-ait-ben-haddou/)
10:38:19	5763/5763	---MCZ	200	added ('OK')	text/css	etag:W/%2269b217ed-1683%22	https://dunetrektours.com/wp-content/uploads/elementor/css/post-11675.css?ver=1773279213	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/elementor/css/post-11675a04a.css	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-ait-ben-haddou/)
10:38:21	25751/25751	---MCZ	200	added ('OK')	application/json	date:Tue,%2017%20Mar%202026%2009:38:20%20GMT	https://dunetrektours.com/wp-json/wp/v2/pages/11675	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/wp/v2/pages/11675.json	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-ait-ben-haddou/)
10:38:21	211687/211687	---M--	200	added ('OK')	image/jpeg	etag:%226883d1c1-33ae7%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.12.15-2-987x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.12.15-2-987x1024.jpg	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-ait-ben-haddou/)
10:38:21	299267/299267	---M--	200	added ('OK')	image/jpeg	etag:%226883d1c8-49103%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.12.15-1-1024x980.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.12.15-1-1024x980.jpg	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-ait-ben-haddou/)
10:38:22	199135/199135	---M--	200	added ('OK')	image/jpeg	etag:%226883d1d2-309df%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.21.37-827x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.21.37-827x1024.jpg	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-ait-ben-haddou/)
10:38:22	239407/239407	---M--	200	added ('OK')	image/jpeg	etag:%226883d1cd-3a72f%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.38.34-837x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.38.34-837x1024.jpg	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-ait-ben-haddou/)
10:38:22	257139/257139	---M--	200	added ('OK')	image/jpeg	etag:%226883d1c4-3ec73%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.38.21-1024x1015.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.38.21-1024x1015.jpg	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-ait-ben-haddou/)
10:38:22	139276/139276	---M--	200	added ('OK')	image/jpeg	etag:%226883d1cd-2200c%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.38.00-848x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.38.00-848x1024.jpg	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-ait-ben-haddou/)
10:38:23	248595/248595	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b5-3cb13%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.38.10-1024x1017.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.38.10-1024x1017.jpg	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-ait-ben-haddou/)
10:38:23	168953/168953	---M--	200	added ('OK')	image/jpeg	etag:%226883d1cd-293f9%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.37.50-948x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-23.37.50-948x1024.jpg	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-ait-ben-haddou/)
10:38:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Mar%202026%2009:38:23%20GMT	https://dunetrektours.com/?p=11675	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/index1c5d.html	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-ait-ben-haddou/)
10:38:25	140863/140863	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Mar%202026%2009:38:24%20GMT	https://dunetrektours.com/one-day-trip/from-marrakech-to-ait-ben-haddou/844-1755-44411	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/one-day-trip/from-marrakech-to-ait-ben-haddou/844-1755-44411	(from https://dunetrektours.com/one-day-trip/from-marrakech-to-ait-ben-haddou/)
10:38:27	2374/2374	---MCZ	200	added ('OK')	application/json	date:Tue,%2017%20Mar%202026%2009:38:26%20GMT	https://dunetrektours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdunetrektours.com%2Fone-day-trip%2Fhot-air-balloon-adventure-in-marrakech%2F	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/oembed/1.0/embedbf29.json	(from https://dunetrektours.com/one-day-trip/hot-air-balloon-adventure-in-marrakech/)
10:38:28	2521/2521	---MCZ	200	added ('OK')	text/xml	date:Tue,%2017%20Mar%202026%2009:38:27%20GMT	https://dunetrektours.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdunetrektours.com%2Fone-day-trip%2Fhot-air-balloon-adventure-in-marrakech%2F&format=xml	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/oembed/1.0/embedb468	(from https://dunetrektours.com/one-day-trip/hot-air-balloon-adventure-in-marrakech/)
10:38:29	148/148	---MCZ	200	added ('OK')	text/css	etag:W/%226970fe30-94%22	https://dunetrektours.com/wp-content/plugins/omnisend/styles/site-styles.css?1773736296&ver=1.7.9	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/plugins/omnisend/styles/site-styles85ee.css	(from https://dunetrektours.com/one-day-trip/hot-air-balloon-adventure-in-marrakech/)
10:38:29	5763/5763	---MCZ	200	added ('OK')	text/css	etag:W/%2269b2eee7-1683%22	https://dunetrektours.com/wp-content/uploads/elementor/css/post-11684.css?ver=1773334247	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/elementor/css/post-1168443cc.css	(from https://dunetrektours.com/one-day-trip/hot-air-balloon-adventure-in-marrakech/)
10:38:30	25936/25936	---MCZ	200	added ('OK')	application/json	date:Tue,%2017%20Mar%202026%2009:38:29%20GMT	https://dunetrektours.com/wp-json/wp/v2/pages/11684	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-json/wp/v2/pages/11684.json	(from https://dunetrektours.com/one-day-trip/hot-air-balloon-adventure-in-marrakech/)
10:38:31	75914/75914	---M--	200	added ('OK')	image/jpeg	etag:%226883d1b5-1288a%22	https://dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-24-at-16.51.36-2-768x1024.jpeg	C:/My%20Web%20Sites/dunetrektours/dunetrektours.com/wp-content/uploads/2024/12/WhatsApp-Image-2024-11-24-at-16.51.36-2-768x1024.jpg	(from https://dunetrektours.com/one-day-trip/hot-air-balloon-adventure-in-marrakech/)
